"","participant","subject_id","block_num","known_t_to_target","cc_time","time_since_start","time_to_end","time_since_last_cc","block_duration","cens","accessed_pm","pm_acc","pm_count","r_check","r_to_target"
"183",6,6,1,300,0,116.582142800006,181.562815400003,116.582142800006,298.144958200009,0,1,8.89428170000895,7,0.391025035284338,1.00622194589904
"184",6,6,1,183.417857199994,116.582142800006,209.741760500009,88.4031977,93.1596177000031,298.144958200009,0,1,8.89428170000895,7,0.312464172671025,0.615196910614699
"185",6,6,1,90.258239499991,209.741760500009,298.144958200009,0,88.4031977,298.144958200009,0,1,8.89428170000895,7,0.296510792044637,0.302732737943674
"186",6,6,2,300,0,156.31170380001,120.00000119999,156.31170380001,276.311705,0,1,1.40369880000105,7,0.565707861706438,1.08573033487669
"187",6,6,2,143.68829619999,156.31170380001,226.09849,50.213215,69.78678619999,276.311705,0,1,1.40369880000105,7,0.252565435836278,0.520022473170255
"188",6,6,2,73.9015099999999,226.09849,262.6772322,13.6344727999999,36.5787422000001,276.311705,0,1,1.40369880000105,7,0.132382166727248,0.267457037333977
"189",6,6,2,37.3227677999998,262.6772322,276.311705,0,13.6344727999999,276.311705,1,1,1.40369880000105,7,0.0493445357300369,0.13507487060673
"190",6,6,3,300,0,186.37272669999,104.0060048,186.37272669999,290.37873149999,0,1,0.528144200000952,7,0.641826368402592,1.03313351652964
"191",6,6,3,113.62727330001,186.37272669999,252.5534816,37.82524989999,66.18075490001,290.37873149999,0,1,0.528144200000952,7,0.227911853454778,0.391307148127045
"192",6,6,3,47.4465184000001,252.5534816,290.37873149999,0,37.82524989999,290.37873149999,0,1,0.528144200000952,7,0.13026177814263,0.163395294672267
"193",6,6,4,300,0,111.20597139999,207.9521448,111.20597139999,319.15811619999,0,0,NA,7,0.348435354626252,0.939972962530005
"194",6,6,4,188.79402860001,111.20597139999,192.9539483,126.20416789999,81.7479769000101,319.15811619999,0,0,NA,7,0.256136293425123,0.591537607903753
"195",6,6,4,107.0460517,192.9539483,319.15811619999,0,126.20416789999,319.15811619999,1,0,NA,7,0.395428351948625,0.33540131447863
"196",6,6,5,300,0,3.76566770001,247.1113797,3.76566770001,250.87704740001,0,1,5.31647429999111,7,0.0150100128291363,1.1958048897222
"197",6,6,5,296.23433229999,3.76566770001,44.2795689000104,206.5974785,40.5139012000004,250.87704740001,0,1,5.31647429999111,7,0.161489070522275,1.18079487689306
"198",6,6,5,255.72043109999,44.2795689000104,52.3991555000102,198.4778919,8.11958659999982,250.87704740001,0,1,5.31647429999111,7,0.0323648045293421,1.01930580637079
"199",6,6,5,247.60084449999,52.3991555000102,164.8099891,86.0670583000101,112.41083359999,250.87704740001,0,1,5.31647429999111,7,0.448071414922054,0.986941001841445
"200",6,6,5,135.1900109,164.8099891,202.1106476,48.7663998000098,37.3006585000003,250.87704740001,0,1,5.31647429999111,7,0.148681032747194,0.53886958691939
"201",6,6,5,97.8893523999996,202.1106476,227.67970010001,23.1973472999998,25.56905250001,250.87704740001,0,1,5.31647429999111,7,0.101918660016919,0.390188554172196
"202",6,6,5,72.3202998999895,227.67970010001,250.87704740001,0,23.1973472999998,250.87704740001,1,1,5.31647429999111,7,0.0924650044330794,0.288269894155278
"203",6,6,6,300,0,132.303534,163.0294071,132.303534,295.3329411,0,1,0.565663600008975,7,0.44798095839638,1.01580270349327
"204",6,6,6,167.696466,132.303534,247.3288303,48.0041108,115.0252963,295.3329411,0,1,0.565663600008975,7,0.389476689838851,0.567821745096894
"205",6,6,6,52.6711697000001,247.3288303,280.5841774,14.7487636999999,33.2553471000001,295.3329411,0,1,0.565663600008975,7,0.112602904965958,0.178345055258044
"206",6,6,6,19.4158226,280.5841774,295.3329411,0,14.7487636999999,295.3329411,1,1,0.565663600008975,7,0.0499394467988113,0.0657421502920859
"207",6,6,7,300,0,116.01774760001,176.63897679999,116.01774760001,292.6567244,0,1,3.71973829999888,7,0.39642946130101,1.02509177130666
"208",6,6,7,183.98225239999,116.01774760001,210.33598420001,82.3207401999898,94.3182366000001,292.6567244,0,1,3.71973829999888,7,0.322282827409381,0.628662310005645
"209",6,6,7,89.6640157999896,210.33598420001,270.3321844,22.3245400000001,59.9962001999897,292.6567244,0,1,3.71973829999888,7,0.205005370448921,0.306379482596264
"210",6,6,7,29.6678155999998,270.3321844,282.3908542,10.2658701999999,12.0586698000002,292.6567244,0,1,3.71973829999888,7,0.0412041439496142,0.101374112147343
"211",6,6,7,17.6091457999996,282.3908542,292.6567244,0,10.2658701999999,292.6567244,1,1,3.71973829999888,7,0.0350781968910736,0.0601699681977292
"212",8,7,0,300,0,8.23200650000206,288.291227300004,8.23200650000206,296.523233800006,0,1,3.46123299999408,8,0.0277617588156827,1.01172510550164
"213",8,7,0,291.767993499998,8.23200650000206,20.923724700006,275.5995091,12.6917182000039,296.523233800006,0,1,3.46123299999408,8,0.0428017664496538,0.983963346685962
"214",8,7,0,279.076275299994,20.923724700006,168.366335999999,128.156897800007,147.442611299993,296.523233800006,0,1,3.46123299999408,8,0.497237971576412,0.941161580236308
"215",8,7,0,131.633664000001,168.366335999999,257.350025700005,39.1732081000009,88.983689700006,296.523233800006,0,1,3.46123299999408,8,0.300090109498881,0.443923608659897
"216",8,7,0,42.6499742999949,257.350025700005,271.131031100005,25.3922027000009,13.7810054,296.523233800006,0,1,3.46123299999408,8,0.0464752971407792,0.143833499161016
"217",8,7,0,28.8689688999949,271.131031100005,291.037348900005,5.485884900001,19.9063177999999,296.523233800006,0,1,3.46123299999408,8,0.0671324049211806,0.0973582020202369
"218",8,7,0,8.96265109999501,291.037348900005,296.523233800006,0,5.485884900001,296.523233800006,1,1,3.46123299999408,8,0.0185006915974113,0.0302257970990563
"219",8,7,1,300,0,183.767132200001,107.1049181,183.767132200001,290.872050300001,0,1,0.0888748999989275,8,0.631779959643652,1.03138132278637
"220",8,7,1,116.232867799999,183.767132200001,237.132700400001,53.7393499000002,53.3655681999999,290.872050300001,0,1,0.0888748999989275,8,0.183467501071208,0.399601363142722
"221",8,7,1,62.8672995999991,237.132700400001,255.956902000001,34.9151483000001,18.8242016000002,290.872050300001,0,1,0.0888748999989275,8,0.0647164331553518,0.216133862071515
"222",8,7,1,44.043097999999,255.956902000001,277.525785000001,13.3462653000001,21.5688829999999,290.872050300001,0,1,0.0888748999989275,8,0.0741524769318815,0.151417428916163
"223",8,7,1,22.474214999999,277.525785000001,287.105451600001,3.76659870000003,9.57966660000011,290.872050300001,0,1,0.0888748999989275,8,0.0329342973658685,0.0772649519842813
"224",8,7,1,12.8945483999989,287.105451600001,290.872050300001,0,3.76659870000003,290.872050300001,1,1,0.0888748999989275,8,0.0129493318320382,0.0443306546184128
"225",8,7,2,300,0,63.4183882,225.8863356,63.4183882,289.3047238,0,1,0.337148699999034,8,0.219209653292222,1.03696889583937
"226",8,7,2,236.5816118,63.4183882,122.9935254,166.3111984,59.5751372,289.3047238,0,1,0.337148699999034,8,0.20592521413921,0.817759242547149
"227",8,7,2,177.0064746,122.9935254,216.0681586,73.2365652000001,93.0746331999999,289.3047238,0,1,0.337148699999034,8,0.321718332066861,0.611834028407939
"228",8,7,2,83.9318414000002,216.0681586,246.7495564,42.5551674000001,30.6813978,289.3047238,0,1,0.337148699999034,8,0.106052183998248,0.290115696341078
"229",8,7,2,53.2504436000002,246.7495564,275.5012648,13.803459,28.7517084000001,289.3047238,0,1,0.337148699999034,8,0.0993820910434789,0.184063512342829
"230",8,7,2,24.4987352000001,275.5012648,285.6155273,3.68919649999998,10.1142625,289.3047238,0,1,0.337148699999034,8,0.0349605853895152,0.0846814212993506
"231",8,7,2,14.3844727000001,285.6155273,289.3047238,0,3.68919649999998,289.3047238,1,1,0.337148699999034,8,0.0127519400704648,0.0497208359098354
"232",8,7,3,300,0,81.93246,203.9198705,81.93246,285.8523305,0,1,3.94509189999894,8,0.286625125136071,1.0494929304066
"233",8,7,3,218.06754,81.93246,154.1162205,131.73611,72.1837605000001,285.8523305,0,1,3.94509189999894,8,0.25252115444971,0.762867805270526
"234",8,7,3,145.8837795,154.1162205,247.89560970001,37.9567207999901,93.77938920001,285.8523305,0,1,3.94509189999894,8,0.328069353277531,0.510346650820816
"235",8,7,3,52.10439029999,247.89560970001,270.5499859,15.3023446,22.6543761999901,285.8523305,0,1,3.94509189999894,8,0.0792520255488702,0.182277297543285
"236",8,7,3,29.4500140999999,270.5499859,279.5923671,6.25996340000006,9.04238119999991,285.8523305,0,1,3.94509189999894,8,0.0316330504781381,0.103025271994415
"237",8,7,3,20.4076329,279.5923671,285.8523305,0,6.25996340000006,285.8523305,1,1,3.94509189999894,8,0.0218992911096803,0.0713922215162767
"238",8,7,4,300,0,50.5312707000001,239.5110339,50.5312707000001,290.0423046,0,1,2.88190409999902,8,0.174220346130845,1.03433187242714
"239",8,7,4,249.4687293,50.5312707000001,110.6739684,179.3683362,60.1426977000001,290.0423046,0,1,2.88190409999902,8,0.207358363749535,0.860111526296292
"240",8,7,4,189.3260316,110.6739684,161.1975766,128.844728,50.5236081999999,290.0423046,0,1,2.88190409999902,8,0.174193927570936,0.652753162546757
"241",8,7,4,138.8024234,161.1975766,240.3372157,49.7050889,79.1396391000001,290.0423046,0,1,2.88190409999902,8,0.272855503645036,0.478559234975821
"242",8,7,4,59.6627842999999,240.3372157,272.6247066,17.417598,32.2874909,290.0423046,0,1,2.88190409999902,8,0.111319936395237,0.205703731330784
"243",8,7,4,27.3752933999999,272.6247066,286.3865315,3.65577310000003,13.7618249,290.0423046,0,1,2.88190409999902,8,0.0474476470561045,0.0943837949355472
"244",8,7,4,13.6134685,286.3865315,290.0423046,0,3.65577310000003,290.0423046,1,1,2.88190409999902,8,0.012604275452306,0.0469361478794427
"245",8,7,5,300,0,55.3150169,234.4548717,55.3150169,289.7698886,0,1,2.51711469999918,8,0.190892908739587,1.03530425969871
"246",8,7,5,244.6849831,55.3150169,113.0878661,176.6820225,57.7728492000001,289.7698886,0,1,2.51711469999918,8,0.199374922905637,0.844411350959121
"247",8,7,5,186.9121339,113.0878661,223.8331637,65.9367248999997,110.7452976,289.7698886,0,1,2.51711469999918,8,0.382183594489604,0.645036428053484
"248",8,7,5,76.1668362999999,223.8331637,249.3758049,40.3940837,25.5426411999997,289.7698886,0,1,2.51711469999918,8,0.0881480174610514,0.26285283356388
"249",8,7,5,50.6241951000002,249.3758049,258.1334996,31.6363889999998,8.75769470000023,289.7698886,0,1,2.51711469999918,8,0.0302229287601701,0.174704816102829
"250",8,7,5,41.8665003999999,258.1334996,277.6084896,12.1613989999996,19.4749900000002,289.7698886,0,1,2.51711469999918,8,0.0672084670152997,0.144481887342659
"251",8,7,5,22.3915103999998,277.6084896,286.4187009,3.35118769999963,8.81021129999999,289.7698886,0,1,2.51711469999918,8,0.0304041642924523,0.077273420327359
"252",8,7,5,13.5812990999998,286.4187009,289.7698886,0,3.35118769999963,289.7698886,1,1,2.51711469999918,8,0.0115649963361984,0.0468692560349067
"253",8,7,6,300,0,52.2329520999997,238.6058558,52.2329520999997,290.8388079,0,1,1.11313469999914,8,0.179594162406137,1.03149920798448
"254",8,7,6,247.7670479,52.2329520999997,110.088829,180.7499789,57.8558769000001,290.8388079,0,1,1.11313469999914,8,0.198927637331992,0.851905045578343
"255",8,7,6,189.911171,110.088829,149.6233314,141.2154765,39.5345023999998,290.8388079,0,1,1.11313469999914,8,0.135932693045535,0.652977408246351
"256",8,7,6,150.3766686,149.6233314,229.6327383,61.2060695999999,80.0094069000002,290.8388079,0,1,1.11313469999914,8,0.275098799495527,0.517044715200817
"257",8,7,6,70.3672617000002,229.6327383,284.5876084,6.25119949999998,54.9548700999999,290.8388079,0,1,1.11313469999914,8,0.188953016610133,0.241945915705289
"258",8,7,6,15.4123916000003,284.5876084,290.8388079,0,6.25119949999998,290.8388079,1,1,1.11313469999914,8,0.0214936911106765,0.0529928990951566
"259",8,7,7,300,0,83.4659203000001,204.7563353,83.4659203000001,288.2222556,0,1,2.32093859999895,8,0.289588741598898,1.04086341068798
"260",8,7,7,216.5340797,83.4659203000001,151.6219206,136.600335,68.1560003,288.2222556,0,1,2.32093859999895,8,0.236470289770364,0.751274669089085
"261",8,7,7,148.3780794,151.6219206,188.542562,99.6796936000001,36.9206414,288.2222556,0,1,2.32093859999895,8,0.12809781577464,0.514804379318721
"262",8,7,7,111.457438,188.542562,204.9611199,83.2611357000001,16.4185579,288.2222556,0,1,2.32093859999895,8,0.0569649205812405,0.386706563544081
"263",8,7,7,95.0388800999999,204.9611199,235.5375165,52.6847391000001,30.5763966,288.2222556,0,1,2.32093859999895,8,0.106086174838748,0.329741642962841
"264",8,7,7,64.4624835,235.5375165,245.9591459,42.2631096999999,10.4216294000003,288.2222556,0,1,2.32093859999895,8,0.0361583090740348,0.223655468124093
"265",8,7,7,54.0408540999997,245.9591459,270.8712837,17.3509718999999,24.9121378,288.2222556,0,1,2.32093859999895,8,0.0864337757267901,0.187497159050058
"266",8,7,7,29.1287162999997,270.8712837,284.8013507,3.4209049000001,13.9300669999998,288.2222556,0,1,2.32093859999895,8,0.0483309901624397,0.101063383323268
"267",8,7,7,15.1986492999999,284.8013507,288.2222556,0,3.4209049000001,288.2222556,1,1,2.32093859999895,8,0.0118689824728445,0.0527323931608283
"268",9,8,0,300,0,127.220599799999,198.778949,127.220599799999,325.999548799999,0,1,26.012701,7,0.390247778772384,0.920246672439569
"269",9,8,0,172.779400200001,127.220599799999,261.668831499999,64.3307173000001,134.4482317,325.999548799999,0,1,26.012701,7,0.412418459457697,0.529998893667185
"270",9,8,0,38.331168500001,261.668831499999,325.999548799999,0,64.3307173000001,325.999548799999,0,1,26.012701,7,0.197333761769919,0.117580434209488
"271",9,8,1,300,0,207.504887400002,45.2720196,207.504887400002,252.776907000002,0,1,9.45962469999813,7,0.820901283517961,1.18681727520306
"272",9,8,1,92.495112599998,207.504887400002,252.776907000002,0,45.2720196,252.776907000002,1,1,9.45962469999813,7,0.179098716482039,0.3659159916851
"273",9,8,2,300,0,187.889188,96.09800809999,187.889188,283.98719609999,0,1,14.6272499000081,7,0.661611476081638,1.05638565442356
"274",9,8,2,112.110812,187.889188,283.98719609999,0,96.09800809999,283.98719609999,0,1,14.6272499000081,7,0.338388523918362,0.394774178341923
"275",9,8,3,300,0,164.3249339,130.8605524,164.3249339,295.1854863,0,1,7.21517699999799,7,0.556683649862768,1.01631013015019
"276",9,8,3,135.6750661,164.3249339,265.0047921,30.1806942000001,100.6798582,295.1854863,0,1,7.21517699999799,7,0.341073199302482,0.459626480287421
"277",9,8,3,34.9952079,265.0047921,295.1854863,0,30.1806942000001,295.1854863,1,1,7.21517699999799,7,0.10224315083475,0.11855328098494
"278",9,8,4,300,0,199.35225759999,124.85715170001,199.35225759999,324.2094093,0,1,27.969330700002,7,0.614887328626307,0.925327863394617
"279",9,8,4,100.64774240001,199.35225759999,324.2094093,0,124.85715170001,324.2094093,0,1,27.969330700002,7,0.385112671373693,0.31044053476831
"280",9,8,5,300,0,144.7081581,83.5430913,144.7081581,228.2512494,0,0,NA,7,0.63398626943069,1.3143411078301
"281",9,8,5,155.2918419,144.7081581,214.0862065,14.1650429000001,69.3780483999999,228.2512494,0,0,NA,7,0.30395473664382,0.680354838399408
"282",9,8,5,85.9137935000001,214.0862065,228.2512494,0,14.1650429000001,228.2512494,1,0,NA,7,0.0620589939254901,0.376400101755588
"283",9,8,6,300,0,172.6109491,142.46902949999,172.6109491,315.07997859999,0,1,3.3023239000081,7,0.547832172221702,0.952139203934838
"284",9,8,6,127.3890509,172.6109491,279.2110745,35.8689040999898,106.6001254,315.07997859999,0,1,3.3023239000081,7,0.3383271951257,0.404307031713136
"285",9,8,6,20.7889255,279.2110745,315.07997859999,0,35.8689040999898,315.07997859999,1,1,3.3023239000081,7,0.113840632652598,0.0659798365874355
"286",9,8,7,300,0,193.710234,92.0635750000001,193.710234,285.773809,0,1,6.70533799999794,7,0.67784460261717,1.04978129748762
"287",9,8,7,106.289766,193.710234,273.1817913,12.5920177000003,79.4715572999999,285.773809,0,1,6.70533799999794,7,0.278092515119186,0.371936694870452
"288",9,8,7,26.8182087,273.1817913,285.773809,0,12.5920177000003,285.773809,1,1,6.70533799999794,7,0.0440628822636446,0.0938441797512661
"289",10,9,0,300,0,193.331903699996,107.616058800006,193.331903699996,300.947962500002,0,1,0.961256400005027,8,0.642409744508553,0.99685007835864
"290",10,9,0,106.668096300004,193.331903699996,277.285585400001,23.6623771000011,83.9536817000049,300.947962500002,0,1,0.961256400005027,8,0.278964113937154,0.354440333850086
"291",10,9,0,22.714414599999,277.285585400001,289.136616399999,11.811346100003,11.8510309999981,300.947962500002,0,1,0.961256400005027,8,0.0393790039365959,0.0754762199129322
"292",10,9,0,10.8633836000009,289.136616399999,300.947962500002,0,11.811346100003,300.947962500002,0,1,0.961256400005027,8,0.0392471376176967,0.0360972159763363
"293",10,9,1,300,0,242.627439099989,43.3838257,242.627439099989,286.011264799989,0,1,1.55940330000499,8,0.848314276256431,1.04890973511059
"294",10,9,1,57.372560900011,242.627439099989,279.921136799999,6.09012799999005,37.2936977000099,286.011264799989,0,1,1.55940330000499,8,0.130392408586039,0.200595458854155
"295",10,9,1,20.078863200001,279.921136799999,286.011264799989,0,6.09012799999005,286.011264799989,0,1,1.55940330000499,8,0.0212933151575304,0.0702030502681159
"296",10,9,2,300,0,196.30685819999,91.4664605,196.30685819999,287.77331869999,0,1,1.96152330000496,8,0.682157953651861,1.0424871956693
"297",10,9,2,103.69314180001,196.30685819999,248.3795102,39.39380849999,52.0726520000101,287.77331869999,0,1,1.96152330000496,8,0.180950243181846,0.360329242017438
"298",10,9,2,51.6204897999999,248.3795102,280.98562409999,6.78769460000012,32.6061138999899,287.77331869999,0,1,1.96152330000496,8,0.113304854137581,0.179378998835592
"299",10,9,2,19.01437590001,280.98562409999,287.77331869999,0,6.78769460000012,287.77331869999,0,1,1.96152330000496,8,0.0235869490287126,0.0660741446980111
"300",10,9,3,300,0,120.3462284,165.19423939999,120.3462284,285.54046779999,0,1,5.38122020000492,8,0.421468204935133,1.05063916968203
"301",10,9,3,179.6537716,120.3462284,169.7387978,115.80166999999,49.3925694,285.54046779999,0,1,5.38122020000492,8,0.172979227009593,0.629170964746897
"302",10,9,3,130.2612022,169.7387978,220.8013332,64.7391345999902,51.0625353999999,285.54046779999,0,1,5.38122020000492,8,0.178827665981717,0.456191737737304
"303",10,9,3,79.1986668000002,220.8013332,276.71512579999,8.82534200000009,55.9137925999901,285.54046779999,0,1,5.38122020000492,8,0.195817402103423,0.277364071755587
"304",10,9,3,23.2848742000101,276.71512579999,285.54046779999,0,8.82534200000009,285.54046779999,0,1,5.38122020000492,8,0.0309074999701335,0.0815466696521638
"305",10,9,4,300,0,163.4661148,126.4858424,163.4661148,289.9519572,0,1,0.824574499995151,8,0.563769654733684,1.03465416442445
"306",10,9,4,136.5338852,163.4661148,246.211621,43.7403362,82.7455061999999,289.9519572,0,1,0.824574499995151,8,0.285376608590797,0.470884509690766
"307",10,9,4,53.7883790000001,246.211621,276.9946773,12.9572798999998,30.7830563000002,289.9519572,0,1,0.824574499995151,8,0.106166057981692,0.185507901099969
"308",10,9,4,23.0053226999999,276.9946773,289.9519572,0,12.9572798999998,289.9519572,0,1,0.824574499995151,8,0.0446876786938267,0.0793418431182773
"309",10,9,5,300,0,171.97140629999,137.4025747,171.97140629999,309.37398099999,0,1,20.0514965999948,8,0.555869002765282,0.969700163634672
